Bar_name,Module,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
ELK-WIG,1,-80.66018531,-104.1232802,-31.86202264,-71.27318531,-77.45418021,-14.00430264,ELK_WIG,DEPRECATED,DEPRECATED,ELK_KEY_KIT_NOR_USE_WOW_AGE_COP_COY_WIG_SIR_NOR_USE_KIT_TAT_WOW_ONO,DEPRECATED,ELK-WIG_KEY-WIG_KIT-WIG_NOR-WIG_USE-WIG_WIG-WOW_AGE-ELK_COP-ELK_COY-ELK_ELK-WIG_ELK-SIR_ELK-NOR_ELK-USE_ELK-KIT_ELK-TAT_ELK-WOW_ELK-ONO,DEPRECATED,0,in_to_out,left
USE-WIG,1,-80.66018531,-104.1232802,-44.84056264,-63.63828531,-99.78188021,-14.00430264,USE_WIG,DEPRECATED,DEPRECATED,ELK_KEY_KIT_NOR_USE_WOW_COP_ELK_NEW_ONO_TAT_WOW_WIG,DEPRECATED,ELK-WIG_KEY-WIG_KIT-WIG_NOR-WIG_USE-WIG_WIG-WOW_COP-USE_ELK-USE_NEW-USE_ONO-USE_TAT-USE_USE-WOW_USE-WIG,DEPRECATED,0,outer,left
TAT-USE,1,-63.63828531,-99.78188021,-67.06360264,-54.99058531,-68.70018021,-44.84056264,TAT_USE,DEPRECATED,DEPRECATED,COP_ELK_ONO_SIR_USE_COP_ELK_NEW_ONO_TAT_WOW_WIG,DEPRECATED,COP-TAT_ELK-TAT_ONO-TAT_SIR-TAT_TAT-USE_COP-USE_ELK-USE_NEW-USE_ONO-USE_TAT-USE_USE-WOW_USE-WIG,DEPRECATED,0,in_to_out,left
GET-RUG,1,-20.53078531,-140.2008802,-31.72499264,-12.52008531,-135.3728802,10.48160736,GET_RUG,DEPRECATED,DEPRECATED,ALL_DAD_EGG_FOR_GET_GOO_HIP_PIG_SAD_WOW_CAB_COP_DAD_FOR_OAK_HIP_RUG_WOW_NEW,DEPRECATED,ALL-RUG_DAD-RUG_EGG-RUG_FOR-RUG_GET-RUG_GOO-RUG_HIP-RUG_PIG-RUG_RUG-SAD_RUG-WOW_CAB-GET_COP-GET_DAD-GET_FOR-GET_GET-OAK_GET-HIP_GET-RUG_GET-WOW_GET-NEW,DEPRECATED,0,inner,left
RUG-SAD,1,-48.25568531,-140.2008802,10.48160736,-20.53078531,-136.1468802,15.25143736,RUG_SAD,DEPRECATED,DEPRECATED,ALL_DAD_EGG_FOR_GET_GOO_HIP_PIG_SAD_WOW_ALL_GOO_HIP_KEY_RUG_WOW,DEPRECATED,ALL-RUG_DAD-RUG_EGG-RUG_FOR-RUG_GET-RUG_GOO-RUG_HIP-RUG_PIG-RUG_RUG-SAD_RUG-WOW_ALL-SAD_GOO-SAD_HIP-SAD_KEY-SAD_RUG-SAD_SAD-WOW,DEPRECATED,0,in_to_out,left
KEY-SAD,1,-66.71198531,-136.1468802,15.00481736,-48.25568531,-118.4118802,15.25143736,KEY_SAD,DEPRECATED,DEPRECATED,FIG_GOO_WOW_NOR_SAD_WIG_ALL_GOO_HIP_KEY_RUG_WOW,DEPRECATED,FIG-KEY_GOO-KEY_KEY-WOW_KEY-NOR_KEY-SAD_KEY-WIG_ALL-SAD_GOO-SAD_HIP-SAD_KEY-SAD_RUG-SAD_SAD-WOW,DEPRECATED,0,outer,left
KEY-NOR,1,-73.39898531,-118.4118802,9.476237356,-66.71198531,-93.24168021,15.00481736,KEY_NOR,DEPRECATED,DEPRECATED,ART_BUG_COY_ELK_FIG_GOO_KEY_KIT_WIG_WOW_FIG_GOO_WOW_NOR_SAD_WIG,DEPRECATED,ART-NOR_BUG-NOR_COY-NOR_ELK-NOR_FIG-NOR_GOO-NOR_KEY-NOR_KIT-NOR_NOR-WIG_NOR-WOW_FIG-KEY_GOO-KEY_KEY-WOW_KEY-NOR_KEY-SAD_KEY-WIG,DEPRECATED,0,in_to_out,left
NOR-WIG,1,-80.66018531,-104.1232802,-14.00430264,-73.39898531,-93.24168021,9.476237356,NOR_WIG,DEPRECATED,DEPRECATED,ELK_KEY_KIT_NOR_USE_WOW_ART_BUG_COY_ELK_FIG_GOO_KEY_KIT_WIG_WOW,DEPRECATED,ELK-WIG_KEY-WIG_KIT-WIG_NOR-WIG_USE-WIG_WIG-WOW_ART-NOR_BUG-NOR_COY-NOR_ELK-NOR_FIG-NOR_GOO-NOR_KEY-NOR_KIT-NOR_NOR-WIG_NOR-WOW,DEPRECATED,0,in_to_out,left
KIT-WIG,1,-90.93338531,-104.1232802,-14.00430264,-80.66018531,-69.64768021,-13.01105264,KIT_WIG,DEPRECATED,DEPRECATED,ELK_KEY_KIT_NOR_USE_WOW_AGE_ART_CHI_COY_ELK_NOR_WIG_ONO,DEPRECATED,ELK-WIG_KEY-WIG_KIT-WIG_NOR-WIG_USE-WIG_WIG-WOW_AGE-KIT_ART-KIT_CHI-KIT_COY-KIT_ELK-KIT_KIT-NOR_KIT-WIG_KIT-ONO,DEPRECATED,0,outer,left
PAW-VAN,2,-109.0096853,13.50551979,-65.90712164,-108.6478853,17.78439979,-30.36475264,PAW_VAN,DEPRECATED,DEPRECATED,BOX_CUP_FLU_GYM_HUG_PAW_BED_CUP_DAY_DOG_GYM_SAY_ZIG_VAN,DEPRECATED,BOX-VAN_CUP-VAN_FLU-VAN_GYM-VAN_HUG-VAN_PAW-VAN_BED-PAW_CUP-PAW_DAY-PAW_DOG-PAW_GYM-PAW_PAW-SAY_PAW-ZIG_PAW-VAN,DEPRECATED,0,outer,left
BOX-VAN,2,-108.6478853,17.78439979,-82.64092264,-98.03328531,40.72574979,-65.90712164,BOX_VAN,DEPRECATED,DEPRECATED,HUG_GYM_LID_EGO_VAN_BOX_CUP_FLU_GYM_HUG_PAW,DEPRECATED,BOX-HUG_BOX-GYM_BOX-LID_BOX-EGO_BOX-VAN_BOX-VAN_CUP-VAN_FLU-VAN_GYM-VAN_HUG-VAN_PAW-VAN,DEPRECATED,0,outer,left
BOX-HUG,2,-98.03328531,12.85181979,-83.33752264,-89.11618531,40.72574979,-82.64092264,BOX_HUG,DEPRECATED,DEPRECATED,HUG_GYM_LID_EGO_VAN_BOX_CUP_FLU_GYM_VAN_SIR_LID,DEPRECATED,BOX-HUG_BOX-GYM_BOX-LID_BOX-EGO_BOX-VAN_BOX-HUG_CUP-HUG_FLU-HUG_GYM-HUG_HUG-VAN_HUG-SIR_HUG-LID,DEPRECATED,1,in_to_out,left
HUG-LID,2,-89.11618531,12.85181979,-91.59482264,-71.91598531,57.03345979,-83.33752264,HUG_LID,DEPRECATED,DEPRECATED,AIM_BOX_EGO_GYM_HUG_MOM_WAX_BOX_CUP_FLU_GYM_VAN_SIR_LID,DEPRECATED,AIM-LID_BOX-LID_EGO-LID_GYM-LID_HUG-LID_LID-MOM_LID-WAX_BOX-HUG_CUP-HUG_FLU-HUG_GYM-HUG_HUG-VAN_HUG-SIR_HUG-LID,DEPRECATED,1,inner,left
GYM-LID,2,-98.02618531,44.01562979,-91.59482264,-71.91598531,57.03345979,-53.66432264,GYM_LID,DEPRECATED,DEPRECATED,AIM_BOX_EGO_GYM_HUG_MOM_WAX_BOX_CUP_DAY_EGO_VAN_TAX_OAR_PAW_HUG_MOM_ZIG_LID,DEPRECATED,AIM-LID_BOX-LID_EGO-LID_GYM-LID_HUG-LID_LID-MOM_LID-WAX_BOX-GYM_CUP-GYM_DAY-GYM_EGO-GYM_GYM-VAN_GYM-TAX_GYM-OAR_GYM-PAW_GYM-HUG_GYM-MOM_GYM-ZIG_GYM-LID,DEPRECATED,0,inner,left
BOX-GYM,2,-98.03328531,40.72574979,-82.64092264,-98.02618531,44.01562979,-53.66432264,BOX_GYM,DEPRECATED,DEPRECATED,HUG_GYM_LID_EGO_VAN_BOX_CUP_DAY_EGO_VAN_TAX_OAR_PAW_HUG_MOM_ZIG_LID,DEPRECATED,BOX-HUG_BOX-GYM_BOX-LID_BOX-EGO_BOX-VAN_BOX-GYM_CUP-GYM_DAY-GYM_EGO-GYM_GYM-VAN_GYM-TAX_GYM-OAR_GYM-PAW_GYM-HUG_GYM-MOM_GYM-ZIG_GYM-LID,DEPRECATED,0,in_to_out,left
BOX-EGO,2,-98.03328531,40.72574979,-82.64092264,-95.49628531,65.58764979,-73.37805264,BOX_EGO,DEPRECATED,DEPRECATED,HUG_GYM_LID_EGO_VAN_AIM_BOX_GYM_MOM_LID_OAR,DEPRECATED,BOX-HUG_BOX-GYM_BOX-LID_BOX-EGO_BOX-VAN_AIM-EGO_BOX-EGO_EGO-GYM_EGO-MOM_EGO-LID_EGO-OAR,DEPRECATED,0,outer,left
EGO-GYM,2,-98.02618531,44.01562979,-73.37805264,-95.49628531,65.58764979,-53.66432264,EGO_GYM,DEPRECATED,DEPRECATED,BOX_CUP_DAY_EGO_VAN_TAX_OAR_PAW_HUG_MOM_ZIG_LID_AIM_BOX_GYM_MOM_LID_OAR,DEPRECATED,BOX-GYM_CUP-GYM_DAY-GYM_EGO-GYM_GYM-VAN_GYM-TAX_GYM-OAR_GYM-PAW_GYM-HUG_GYM-MOM_GYM-ZIG_GYM-LID_AIM-EGO_BOX-EGO_EGO-GYM_EGO-MOM_EGO-LID_EGO-OAR,DEPRECATED,0,in_to_out,left
GYM-OAR,2,-98.90318531,44.01562979,-53.66432264,-98.02618531,78.10511979,-35.01203264,GYM_OAR,DEPRECATED,DEPRECATED,BOX_CUP_DAY_EGO_VAN_TAX_OAR_PAW_HUG_MOM_ZIG_LID_AGO_EGO_FLY_GYM_MIX_MOM_TAX_ZIG,DEPRECATED,BOX-GYM_CUP-GYM_DAY-GYM_EGO-GYM_GYM-VAN_GYM-TAX_GYM-OAR_GYM-PAW_GYM-HUG_GYM-MOM_GYM-ZIG_GYM-LID_AGO-OAR_EGO-OAR_FLY-OAR_GYM-OAR_MIX-OAR_MOM-OAR_OAR-TAX_OAR-ZIG,DEPRECATED,0,in_to_out,left
OAR-ZIG,2,-107.1571853,43.68023979,-35.01203264,-98.90318531,78.10511979,-24.45591264,OAR_ZIG,DEPRECATED,DEPRECATED,DAY_GYM_OAR_PAW_SAY_TAX_AGO_EGO_FLY_GYM_MIX_MOM_TAX_ZIG,DEPRECATED,DAY-ZIG_GYM-ZIG_OAR-ZIG_PAW-ZIG_SAY-ZIG_TAX-ZIG_AGO-OAR_EGO-OAR_FLY-OAR_GYM-OAR_MIX-OAR_MOM-OAR_OAR-TAX_OAR-ZIG,DEPRECATED,0,outer,left
PAW-ZIG,2,-109.0096853,13.50551979,-30.36475264,-107.1571853,43.68023979,-24.45591264,PAW_ZIG,DEPRECATED,DEPRECATED,DAY_GYM_OAR_PAW_SAY_TAX_BED_CUP_DAY_DOG_GYM_SAY_ZIG_VAN,DEPRECATED,DAY-ZIG_GYM-ZIG_OAR-ZIG_PAW-ZIG_SAY-ZIG_TAX-ZIG_BED-PAW_CUP-PAW_DAY-PAW_DOG-PAW_GYM-PAW_PAW-SAY_PAW-ZIG_PAW-VAN,DEPRECATED,0,outer,left
TAX-ZIG,2,-107.1571853,43.68023979,-24.45591264,-92.00608531,64.78612979,-7.708392644,TAX_ZIG,DEPRECATED,DEPRECATED,DAY_GYM_OAR_PAW_SAY_TAX_AGO_DAY_FLY_GIN_GYM_MOM_OAR_OIL_SAY_WIZ_VOW_ZIG,DEPRECATED,DAY-ZIG_GYM-ZIG_OAR-ZIG_PAW-ZIG_SAY-ZIG_TAX-ZIG_AGO-TAX_DAY-TAX_FLY-TAX_GIN-TAX_GYM-TAX_MOM-TAX_OAR-TAX_OIL-TAX_SAY-TAX_TAX-WIZ_TAX-VOW_TAX-ZIG,DEPRECATED,0,in_to_out,left
TAX-WIZ,2,-92.00608531,56.02658979,-7.708392644,-90.41578531,64.78612979,22.99079736,TAX_WIZ,DEPRECATED,DEPRECATED,AGO_DAY_FLY_GIN_GYM_MOM_OAR_OIL_SAY_WIZ_VOW_ZIG_FLY_GIN_SAY_TAX_VOW_ZZZ,DEPRECATED,AGO-TAX_DAY-TAX_FLY-TAX_GIN-TAX_GYM-TAX_MOM-TAX_OAR-TAX_OIL-TAX_SAY-TAX_TAX-WIZ_TAX-VOW_TAX-ZIG_FLY-WIZ_GIN-WIZ_SAY-WIZ_TAX-WIZ_VOW-WIZ_WIZ-ZZZ,DEPRECATED,0,in_to_out,left
GIN-WIZ,2,-90.41578531,26.57760979,20.66678736,-85.52768531,56.02658979,22.99079736,GIN_WIZ,DEPRECATED,DEPRECATED,BED_DAY_WIZ_SAY_NAN_LAX_TAX_ICE_ZZZ_VOW_HAM_FLY_GIN_SAY_TAX_VOW_ZZZ,DEPRECATED,BED-GIN_DAY-GIN_GIN-WIZ_GIN-SAY_GIN-NAN_GIN-LAX_GIN-TAX_GIN-ICE_GIN-ZZZ_GIN-VOW_GIN-HAM_FLY-WIZ_GIN-WIZ_SAY-WIZ_TAX-WIZ_VOW-WIZ_WIZ-ZZZ,DEPRECATED,0,in_to_out,left
GIN-SAY,2,-104.4816853,26.52961979,0.319617356,-85.52768531,26.57760979,20.66678736,GIN_SAY,DEPRECATED,DEPRECATED,BED_DAY_WIZ_SAY_NAN_LAX_TAX_ICE_ZZZ_VOW_HAM_BED_DAY_GIN_ICE_PAW_TAX_WIZ_ZIG,DEPRECATED,BED-GIN_DAY-GIN_GIN-WIZ_GIN-SAY_GIN-NAN_GIN-LAX_GIN-TAX_GIN-ICE_GIN-ZZZ_GIN-VOW_GIN-HAM_BED-SAY_DAY-SAY_GIN-SAY_ICE-SAY_PAW-SAY_SAY-TAX_SAY-WIZ_SAY-ZIG,DEPRECATED,0,in_to_out,left
SAY-ZIG,2,-107.1571853,26.52961979,-24.45591264,-104.4816853,43.68023979,0.319617356,SAY_ZIG,DEPRECATED,DEPRECATED,DAY_GYM_OAR_PAW_SAY_TAX_BED_DAY_GIN_ICE_PAW_TAX_WIZ_ZIG,DEPRECATED,DAY-ZIG_GYM-ZIG_OAR-ZIG_PAW-ZIG_SAY-ZIG_TAX-ZIG_BED-SAY_DAY-SAY_GIN-SAY_ICE-SAY_PAW-SAY_SAY-TAX_SAY-WIZ_SAY-ZIG,DEPRECATED,0,outer,left
DAY-ZIG,2,-107.1571853,25.02611979,-24.45591264,-90.39048531,43.68023979,-19.64452264,DAY_ZIG,DEPRECATED,DEPRECATED,DAY_GYM_OAR_PAW_SAY_TAX_BED_CUP_TAX_PAW_SAY_ZIG_GIN_GYM,DEPRECATED,DAY-ZIG_GYM-ZIG_OAR-ZIG_PAW-ZIG_SAY-ZIG_TAX-ZIG_BED-DAY_CUP-DAY_DAY-TAX_DAY-PAW_DAY-SAY_DAY-ZIG_DAY-GIN_DAY-GYM,DEPRECATED,0,in_to_out,left
DAY-SAY,2,-104.4816853,25.02611979,-19.64452264,-90.39048531,26.52961979,0.319617356,DAY_SAY,DEPRECATED,DEPRECATED,BED_DAY_GIN_ICE_PAW_TAX_WIZ_ZIG_BED_CUP_TAX_PAW_SAY_ZIG_GIN_GYM,DEPRECATED,BED-SAY_DAY-SAY_GIN-SAY_ICE-SAY_PAW-SAY_SAY-TAX_SAY-WIZ_SAY-ZIG_BED-DAY_CUP-DAY_DAY-TAX_DAY-PAW_DAY-SAY_DAY-ZIG_DAY-GIN_DAY-GYM,DEPRECATED,0,in_to_out,left
ICE-SAY,2,-104.4816853,-2.570138215,0.319617356,-97.16998531,26.52961979,21.72305736,ICE_SAY,DEPRECATED,DEPRECATED,BED_DAY_GIN_ICE_PAW_TAX_WIZ_ZIG_BED_GIN_HAM_MAD_SAY_LAX,DEPRECATED,BED-SAY_DAY-SAY_GIN-SAY_ICE-SAY_PAW-SAY_SAY-TAX_SAY-WIZ_SAY-ZIG_BED-ICE_GIN-ICE_HAM-ICE_ICE-MAD_ICE-SAY_ICE-LAX,DEPRECATED,0,outer,left
ICE-LAX,2,-97.16998531,-18.08536021,21.72305736,-74.61178531,-2.570138215,30.75307736,ICE_LAX,DEPRECATED,DEPRECATED,ACT_ART_ASH_BED_BUG_COY_GIN_HAM_ICE_MAD_NAN_BED_GIN_HAM_MAD_SAY_LAX,DEPRECATED,ACT-LAX_ART-LAX_ASH-LAX_BED-LAX_BUG-LAX_COY-LAX_GIN-LAX_HAM-LAX_ICE-LAX_LAX-MAD_LAX-NAN_BED-ICE_GIN-ICE_HAM-ICE_ICE-MAD_ICE-SAY_ICE-LAX,DEPRECATED,0,in_to_out,left
ASH-LAX,2,-74.61178531,-36.70078021,30.75307736,-68.07888531,-18.08536021,52.65817736,ASH_LAX,DEPRECATED,DEPRECATED,ACT_ART_LAM_LAX_HAM_BUG_ACT_ART_ASH_BED_BUG_COY_GIN_HAM_ICE_MAD_NAN,DEPRECATED,ACT-ASH_ART-ASH_ASH-LAM_ASH-LAX_ASH-HAM_ASH-BUG_ACT-LAX_ART-LAX_ASH-LAX_BED-LAX_BUG-LAX_COY-LAX_GIN-LAX_HAM-LAX_ICE-LAX_LAX-MAD_LAX-NAN,DEPRECATED,0,in_to_out,left
ASH-HAM,2,-72.73478531,-36.70078021,49.19047736,-68.07888531,1.925039785,52.65817736,ASH_HAM,DEPRECATED,DEPRECATED,ACT_ART_LAM_LAX_HAM_BUG_ACT_ASH_DUH_GIN_NAN_LAX_ZZZ_ICE,DEPRECATED,ACT-ASH_ART-ASH_ASH-LAM_ASH-LAX_ASH-HAM_ASH-BUG_ACT-HAM_ASH-HAM_DUH-HAM_GIN-HAM_HAM-NAN_HAM-LAX_HAM-ZZZ_HAM-ICE,DEPRECATED,0,outer,left
PAW-SAY,2,-109.0096853,13.50551979,-30.36475264,-104.4816853,26.52961979,0.319617356,PAW_SAY,DEPRECATED,DEPRECATED,BED_DAY_GIN_ICE_PAW_TAX_WIZ_ZIG_BED_CUP_DAY_DOG_GYM_SAY_ZIG_VAN,DEPRECATED,BED-SAY_DAY-SAY_GIN-SAY_ICE-SAY_PAW-SAY_SAY-TAX_SAY-WIZ_SAY-ZIG_BED-PAW_CUP-PAW_DAY-PAW_DOG-PAW_GYM-PAW_PAW-SAY_PAW-ZIG_PAW-VAN,DEPRECATED,0,outer,left
SAY-WIZ,2,-104.4816853,26.52961979,0.319617356,-90.41578531,56.02658979,22.99079736,SAY_WIZ,DEPRECATED,DEPRECATED,BED_DAY_GIN_ICE_PAW_TAX_WIZ_ZIG_FLY_GIN_SAY_TAX_VOW_ZZZ,DEPRECATED,BED-SAY_DAY-SAY_GIN-SAY_ICE-SAY_PAW-SAY_SAY-TAX_SAY-WIZ_SAY-ZIG_FLY-WIZ_GIN-WIZ_SAY-WIZ_TAX-WIZ_VOW-WIZ_WIZ-ZZZ,DEPRECATED,0,outer,left
WIZ-ZZZ,2,-90.41578531,37.91374979,22.99079736,-74.82428531,56.02658979,44.92737736,WIZ_ZZZ,DEPRECATED,DEPRECATED,FLY_GIN_SAY_TAX_VOW_ZZZ_FAN_GIN_HAM_NAN_VOW_WIZ,DEPRECATED,FLY-WIZ_GIN-WIZ_SAY-WIZ_TAX-WIZ_VOW-WIZ_WIZ-ZZZ_FAN-ZZZ_GIN-ZZZ_HAM-ZZZ_NAN-ZZZ_VOW-ZZZ_WIZ-ZZZ,DEPRECATED,0,outer,left
GIN-ZZZ,2,-85.52768531,26.57760979,20.66678736,-74.82428531,37.91374979,44.92737736,GIN_ZZZ,DEPRECATED,DEPRECATED,BED_DAY_WIZ_SAY_NAN_LAX_TAX_ICE_ZZZ_VOW_HAM_FAN_GIN_HAM_NAN_VOW_WIZ,DEPRECATED,BED-GIN_DAY-GIN_GIN-WIZ_GIN-SAY_GIN-NAN_GIN-LAX_GIN-TAX_GIN-ICE_GIN-ZZZ_GIN-VOW_GIN-HAM_FAN-ZZZ_GIN-ZZZ_HAM-ZZZ_NAN-ZZZ_VOW-ZZZ_WIZ-ZZZ,DEPRECATED,0,in_to_out,left
GIN-ICE,2,-97.16998531,-2.570138215,20.66678736,-85.52768531,26.57760979,21.72305736,GIN_ICE,DEPRECATED,DEPRECATED,BED_DAY_WIZ_SAY_NAN_LAX_TAX_ICE_ZZZ_VOW_HAM_BED_GIN_HAM_MAD_SAY_LAX,DEPRECATED,BED-GIN_DAY-GIN_GIN-WIZ_GIN-SAY_GIN-NAN_GIN-LAX_GIN-TAX_GIN-ICE_GIN-ZZZ_GIN-VOW_GIN-HAM_BED-ICE_GIN-ICE_HAM-ICE_ICE-MAD_ICE-SAY_ICE-LAX,DEPRECATED,0,in_to_out,left
HAM-ICE,2,-97.16998531,-2.570138215,21.72305736,-72.73478531,1.925039785,49.19047736,HAM_ICE,DEPRECATED,DEPRECATED,ACT_ASH_DUH_GIN_NAN_LAX_ZZZ_ICE_BED_GIN_HAM_MAD_SAY_LAX,DEPRECATED,ACT-HAM_ASH-HAM_DUH-HAM_GIN-HAM_HAM-NAN_HAM-LAX_HAM-ZZZ_HAM-ICE_BED-ICE_GIN-ICE_HAM-ICE_ICE-MAD_ICE-SAY_ICE-LAX,DEPRECATED,0,outer,left
HAM-LAX,2,-74.61178531,-18.08536021,30.75307736,-72.73478531,1.925039785,49.19047736,HAM_LAX,DEPRECATED,DEPRECATED,ACT_ART_ASH_BED_BUG_COY_GIN_HAM_ICE_MAD_NAN_ACT_ASH_DUH_GIN_NAN_LAX_ZZZ_ICE,DEPRECATED,ACT-LAX_ART-LAX_ASH-LAX_BED-LAX_BUG-LAX_COY-LAX_GIN-LAX_HAM-LAX_ICE-LAX_LAX-MAD_LAX-NAN_ACT-HAM_ASH-HAM_DUH-HAM_GIN-HAM_HAM-NAN_HAM-LAX_HAM-ZZZ_HAM-ICE,DEPRECATED,0,in_to_out,left
LAX-MAD,2,-94.92168531,-30.39728021,17.08255736,-74.61178531,-18.08536021,30.75307736,LAX_MAD,DEPRECATED,DEPRECATED,ACT_ART_ASH_BED_BUG_COY_GIN_HAM_ICE_MAD_NAN_ART_BED_CHI_COY_ICE_LAX,DEPRECATED,ACT-LAX_ART-LAX_ASH-LAX_BED-LAX_BUG-LAX_COY-LAX_GIN-LAX_HAM-LAX_ICE-LAX_LAX-MAD_LAX-NAN_ART-MAD_BED-MAD_CHI-MAD_COY-MAD_ICE-MAD_LAX-MAD,DEPRECATED,0,in_to_out,left
ICE-MAD,2,-97.16998531,-30.39728021,17.08255736,-94.92168531,-2.570138215,21.72305736,ICE_MAD,DEPRECATED,DEPRECATED,ART_BED_CHI_COY_ICE_LAX_BED_GIN_HAM_MAD_SAY_LAX,DEPRECATED,ART-MAD_BED-MAD_CHI-MAD_COY-MAD_ICE-MAD_LAX-MAD_BED-ICE_GIN-ICE_HAM-ICE_ICE-MAD_ICE-SAY_ICE-LAX,DEPRECATED,0,outer,left
BED-ICE,2,-97.16998531,-11.31605021,-4.540852644,-93.15698531,-2.570138215,21.72305736,BED_ICE,DEPRECATED,DEPRECATED,BED_GIN_HAM_MAD_SAY_LAX_AGE_ICE_DOG_COY_MAD_SAY_GIN_CHI_PAW_CUP_LAX_DAY,DEPRECATED,BED-ICE_GIN-ICE_HAM-ICE_ICE-MAD_ICE-SAY_ICE-LAX_AGE-BED_BED-ICE_BED-DOG_BED-COY_BED-MAD_BED-SAY_BED-GIN_BED-CHI_BED-PAW_BED-CUP_BED-LAX_BED-DAY,DEPRECATED,0,in_to_out,left
BED-PAW,2,-109.0096853,-11.31605021,-30.36475264,-93.15698531,13.50551979,-4.540852644,BED_PAW,DEPRECATED,DEPRECATED,AGE_ICE_DOG_COY_MAD_SAY_GIN_CHI_PAW_CUP_LAX_DAY_BED_CUP_DAY_DOG_GYM_SAY_ZIG_VAN,DEPRECATED,AGE-BED_BED-ICE_BED-DOG_BED-COY_BED-MAD_BED-SAY_BED-GIN_BED-CHI_BED-PAW_BED-CUP_BED-LAX_BED-DAY_BED-PAW_CUP-PAW_DAY-PAW_DOG-PAW_GYM-PAW_PAW-SAY_PAW-ZIG_PAW-VAN,DEPRECATED,0,in_to_out,left
GYM-PAW,2,-109.0096853,13.50551979,-53.66432264,-98.02618531,44.01562979,-30.36475264,GYM_PAW,DEPRECATED,DEPRECATED,BOX_CUP_DAY_EGO_VAN_TAX_OAR_PAW_HUG_MOM_ZIG_LID_BED_CUP_DAY_DOG_GYM_SAY_ZIG_VAN,DEPRECATED,BOX-GYM_CUP-GYM_DAY-GYM_EGO-GYM_GYM-VAN_GYM-TAX_GYM-OAR_GYM-PAW_GYM-HUG_GYM-MOM_GYM-ZIG_GYM-LID_BED-PAW_CUP-PAW_DAY-PAW_DOG-PAW_GYM-PAW_PAW-SAY_PAW-ZIG_PAW-VAN,DEPRECATED,0,in_to_out,left
GYM-HUG,2,-98.02618531,12.85181979,-83.33752264,-89.11618531,44.01562979,-53.66432264,GYM_HUG,DEPRECATED,DEPRECATED,BOX_CUP_DAY_EGO_VAN_TAX_OAR_PAW_HUG_MOM_ZIG_LID_BOX_CUP_FLU_GYM_VAN_SIR_LID,DEPRECATED,BOX-GYM_CUP-GYM_DAY-GYM_EGO-GYM_GYM-VAN_GYM-TAX_GYM-OAR_GYM-PAW_GYM-HUG_GYM-MOM_GYM-ZIG_GYM-LID_BOX-HUG_CUP-HUG_FLU-HUG_GYM-HUG_HUG-VAN_HUG-SIR_HUG-LID,DEPRECATED,0,inner,left
HUG-VAN,2,-108.6478853,12.85181979,-83.33752264,-89.11618531,17.78439979,-65.90712164,HUG_VAN,DEPRECATED,DEPRECATED,BOX_CUP_FLU_GYM_VAN_SIR_LID_BOX_CUP_FLU_GYM_HUG_PAW,DEPRECATED,BOX-HUG_CUP-HUG_FLU-HUG_GYM-HUG_HUG-VAN_HUG-SIR_HUG-LID_BOX-VAN_CUP-VAN_FLU-VAN_GYM-VAN_HUG-VAN_PAW-VAN,DEPRECATED,0,in_to_out,left
FLU-VAN,2,-108.6478853,-11.68779021,-73.81925264,-102.6167853,17.78439979,-65.90712164,FLU_VAN,DEPRECATED,DEPRECATED,BOX_CUP_FLU_GYM_HUG_PAW_BAR_CUP_HUG_SIR_VAN,DEPRECATED,BOX-VAN_CUP-VAN_FLU-VAN_GYM-VAN_HUG-VAN_PAW-VAN_BAR-FLU_CUP-FLU_FLU-HUG_FLU-SIR_FLU-VAN,DEPRECATED,0,outer,left
FLU-HUG,2,-102.6167853,-11.68779021,-83.33752264,-89.11618531,12.85181979,-73.81925264,FLU_HUG,DEPRECATED,DEPRECATED,BOX_CUP_FLU_GYM_VAN_SIR_LID_BAR_CUP_HUG_SIR_VAN,DEPRECATED,BOX-HUG_CUP-HUG_FLU-HUG_GYM-HUG_HUG-VAN_HUG-SIR_HUG-LID_BAR-FLU_CUP-FLU_FLU-HUG_FLU-SIR_FLU-VAN,DEPRECATED,1,in_to_out,left
CUP-HUG,2,-98.33338531,-3.264334215,-83.33752264,-89.11618531,12.85181979,-48.91952264,CUP_HUG,DEPRECATED,DEPRECATED,BOX_CUP_FLU_GYM_VAN_SIR_LID_AGE_BAR_BED_VAN_DOG_DAY_FLU_HUG_SIR_GYM_PAW,DEPRECATED,BOX-HUG_CUP-HUG_FLU-HUG_GYM-HUG_HUG-VAN_HUG-SIR_HUG-LID_AGE-CUP_BAR-CUP_BED-CUP_CUP-VAN_CUP-DOG_CUP-DAY_CUP-FLU_CUP-HUG_CUP-SIR_CUP-GYM_CUP-PAW,DEPRECATED,0,inner,left
